Level,Armor,Price
1,500,1000
2,750,1300
3,1125,1690
4,1687.5,2197
5,2531.25,2856.1
6,3796.875,3712.93
7,5695.3125,4826.809
8,8542.96875,6274.8517
9,12814.453125,8157.30721
10,19221.6796875,10604.499373
11,28832.51953125,13785.8491849
12,43248.779296875,17921.60394037
13,64873.1689453125,23298.085122481
14,97309.7534179688,30287.5106592253
15,145964.630126953,39373.7638569929
16,218946.94519043,51185.8930140908
17,328420.417785645,66541.660918318
18,492630.626678467,86504.1591938134
19,738945.9400177,112455.406951957
20,1108418.91002655,146192.029037545
21,1662628.36503983,190049.637748808
22,2493942.54755974,247064.52907345
23,3740913.82133961,321183.887795486
24,5611370.73200941,417539.054134131
25,8417056.09801412,542800.770374371
26,12625584.1470212,705641.001486682
27,18938376.2205318,917333.301932687
28,28407564.3307976,1192533.29251249
29,42611346.4961965,1550293.28026624
30,63917019.7442947,2015381.26434611
31,95875529.616442,2619995.64364995
32,143813294.424663,3405994.33674493
33,215719941.636995,4427792.63776841
34,323579912.455492,5756130.42909893
35,485369868.683238,7482969.55782861
36,728054803.024857,9727860.42517719
37,1092082204.53729,12646218.5527304
38,1638123306.80593,16440084.1185495
39,2457184960.20889,21372109.3541143
40,3685777440.31334,27783742.1603486
41,5528666160.47001,36118864.8084532
42,8292999240.70501,46954524.2509891
43,12439498861.0575,61040881.5262859
44,18659248291.5863,79353145.9841716
45,27988872437.3794,103159089.779423
46,41983308656.0691,134106816.71325
47,62974962984.1037,174338861.727225
48,94462444476.1555,226640520.245393
49,141693666714.233,294632676.31901
50,212540500071.35,383022479.214714
51,318810750107.025,497929222.979128
52,478216125160.537,647307989.872866
53,717324187740.806,841500386.834726
54,1075986281611.21,1093950502.88514
55,1613979422416.81,1422135653.75069
56,2420969133625.22,1848776349.87589
57,3631453700437.83,2403409254.83866
58,5447180550656.74,3124432031.29026
59,8170770825985.12,4061761640.67734
60,12256156238977.7,5280290132.88054
61,18384234358466.5,6864377172.7447
62,27576351537699.8,8923690324.56811
63,41364527306549.6,11600797421.9385
64,62046790959824.5,15081036648.5201
65,93070186439736.7,19605347643.0761
66,139605279659605,25486951935.999
67,209407919489408,33133037516.7987
68,314111879234111,43072948771.8383
69,471167818851167,55994833403.3898
70,706751728276751,72793283424.4067
71,1.06012759241513E+15,94631268451.7287
72,1.59019138862269E+15,123020648987.247
73,2.38528708293403E+15,159926843683.422
74,3.57793062440105E+15,207904896788.448
75,5.36689593660158E+15,270276365824.982
76,8.05034390490236E+15,351359275572.477
77,1.20755158573535E+16,456767058244.22
78,1.81132737860303E+16,593797175717.486
79,2.71699106790455E+16,771936328432.732
80,4.07548660185682E+16,1003517226962.55
81,6.11322990278523E+16,1304572395051.32
82,9.16984485417785E+16,1695944113566.71
83,1.37547672812668E+17,2204727347636.73
84,2.06321509219002E+17,2866145551927.75
85,3.09482263828502E+17,3725989217506.07
86,4.64223395742753E+17,4843785982757.89
87,6.9633509361413E+17,6296921777585.26
88,1.0445026404212E+18,8185998310860.83
89,1.56675396063179E+18,10641797804119.1
90,2.35013094094769E+18,13834337145354.8
91,3.52519641142153E+18,17984638288961.3
92,5.2877946171323E+18,23380029775649.6
93,7.93169192569845E+18,30394038708344.5
94,1.18975378885477E+19,39512250320847.9
95,1.78463068328215E+19,51365925417102.3
96,2.67694602492323E+19,66775703042232.9
97,4.01541903738484E+19,86808413954902.8
98,6.02312855607726E+19,112850938141374
99,9.03469283411589E+19,146706219583786
100,1.35520392511738E+20,190718085458922
101,2.03280588767608E+20,247933511096598
102,3.04920883151411E+20,322313564425577
103,4.57381324727117E+20,419007633753251
104,6.86071987090675E+20,544709923879226
105,1.02910798063601E+21,708122901042994
106,1.54366197095402E+21,920559771355892
107,2.31549295643103E+21,1.19672770276266E+15
108,3.47323943464654E+21,1.55574601359146E+15
109,5.20985915196982E+21,2.02246981766889E+15
110,7.81478872795472E+21,2.62921076296956E+15
111,1.17221830919321E+22,3.41797399186043E+15
112,1.75832746378981E+22,4.44336618941856E+15
113,2.63749119568472E+22,5.77637604624413E+15
114,3.95623679352708E+22,7.50928886011737E+15
115,5.93435519029062E+22,9.76207551815258E+15
116,8.90153278543593E+22,1.26906981735984E+16
117,1.33522991781539E+23,1.64979076256779E+16
118,2.00284487672308E+23,2.14472799133812E+16
119,3.00426731508463E+23,2.78814638873956E+16
120,4.50640097262694E+23,3.62459030536143E+16
121,6.75960145894041E+23,4.71196739696986E+16
122,1.01394021884106E+24,6.12555761606081E+16
123,1.52091032826159E+24,7.96322490087906E+16
124,2.28136549239239E+24,1.03521923711428E+17
125,3.42204823858858E+24,1.34578500824856E+17
