Level,DPS,Damage,Crit%,Critbonus,ROF,Armor,Resource,ResSUM
1,20,10,0,1.5,2,0.25,20,20
2,24,12,0,1.5,2,0.25,30,50
3,28.8,14.4,0,1.5,2,0.25,45,95
4,34.56,17.28,0,1.5,2,0.25,67.5,162.5
5,41.472,20.736,0,1.5,2,0.25,101.25,263.75
6,49.7664,24.8832,0,1.5,2,0.25,151.875,415.625
7,59.71968,29.85984,0,1.5,2,0.25,227.8125,643.4375
8,71.663616,35.831808,0,1.5,2,0.25,341.71875,985.15625
9,85.9963392,42.9981696,0,1.5,2,0.25,512.578125,1497.734375
10,105.775497216,51.59780352,5,1.5,2,0.25,768.8671875,2266.6015625
11,126.9305966592,61.917364224,5,1.5,2,0.25,1153.30078125,3419.90234375
12,152.31671599104,74.3008370688,5,1.5,2,0.25,1729.951171875,5149.853515625
13,182.780059189248,89.16100448256,5,1.5,2,0.25,2594.9267578125,7744.7802734375
14,219.336071027097,106.993205379072,5,1.5,2,0.25,3892.39013671875,11637.1704101563
15,263.203285232517,128.391846454886,5,1.5,2,0.25,5838.58520507813,17475.7556152344
16,315.84394227902,154.070215745864,5,1.5,2,0.25,8757.87780761719,26233.6334228516
17,379.012730734824,184.884258895036,5,1.5,2,0.25,13136.8167114258,39370.4501342773
18,454.815276881789,221.861110674044,5,1.5,2,0.25,19705.2250671387,59075.675201416
19,545.778332258147,266.233332808852,5,1.5,2,0.25,29557.837600708,88633.512802124
20,654.933998709777,319.479999370623,5,1.5,2,0.25,44336.756401062,132970.269203186
21,785.920798451732,383.375999244747,5,1.5,2,0.25,66505.134601593,199475.403804779
22,943.104958142078,460.051199093697,5,1.5,2,0.25,99757.7019023895,299233.105707169
23,1131.72594977049,552.061438912436,5,1.5,2,0.25,149636.552853584,448869.658560753
24,1358.07113972459,662.473726694923,5,1.5,2,0.25,224454.829280376,673324.487841129
25,1629.68536766951,794.968472033908,5,1.5,2,0.25,336682.243920565,1010006.73176169
26,1955.62244120341,953.962166440689,5,1.5,2,0.25,505023.365880847,1515030.09764254
27,2346.7469294441,1144.75459972883,5,1.5,2,0.25,757535.04882127,2272565.14646381
28,2816.09631533291,1373.70551967459,5,1.5,2,0.25,1136302.57323191,3408867.71969572
29,3379.3155783995,1648.44662360951,5,1.5,2,0.25,1704453.85984786,5113321.57954358
30,4055.1786940794,1978.13594833141,5,1.5,2,0.25,2556680.78977179,7670002.36931536
31,4866.21443289528,2373.7631379977,5,1.5,2,0.25,3835021.18465768,11505023.553973
32,5839.45731947433,2848.51576559723,5,1.5,2,0.25,5752531.77698652,17257555.3309596
33,7007.3487833692,3418.21891871668,5,1.5,2,0.25,8628797.66547978,25886352.9964393
34,8408.81854004304,4101.86270246002,5,1.5,2,0.25,12943196.4982197,38829549.494659
35,10090.5822480516,4922.23524295202,5,1.5,2,0.25,19414794.7473295,58244344.2419885
36,12108.698697662,5906.68229154243,5,1.5,2,0.25,29122192.1209943,87366536.3629828
37,14530.4384371944,7088.01874985091,5,1.5,2,0.25,43683288.1814914,131049824.544474
38,17436.5261246332,8505.62249982109,5,1.5,2,0.25,65524932.2722371,196574756.816711
39,20923.8313495599,10206.7469997853,5,1.5,2,0.25,98287398.4083556,294862155.225067
40,25108.5976194719,12248.0963997424,5,1.5,2,0.25,147431097.612533,442293252.8376
41,30130.3171433662,14697.7156796908,5,1.5,2,0.25,221146646.4188,663439899.256401
42,36156.3805720395,17637.258815629,5,1.5,2,0.25,331719969.6282,995159868.884601
43,43387.6566864474,21164.7105787548,5,1.5,2,0.25,497579954.4423,1492739823.3269
44,52065.1880237368,25397.6526945058,5,1.5,2,0.25,746369931.663451,2239109754.99035
45,62478.2256284842,30477.1832334069,5,1.5,2,0.25,1119554897.49518,3358664652.48553
46,74973.8707541811,36572.6198800883,5,1.5,2,0.25,1679332346.24276,5037996998.72829
47,89968.6449050173,43887.143856106,5,1.5,2,0.25,2518998519.36415,7556995518.09244
48,107962.373886021,52664.5726273272,5,1.5,2,0.25,3778497779.04622,11335493297.1387
49,129554.848663225,63197.4871527926,5,1.5,2,0.25,5667746668.56933,17003239965.708
50,155465.81839587,75836.9845833511,5,1.5,2,0.25,8501620002.85399,25504859968.562
51,186558.982075044,91004.3815000214,5,1.5,2,0.25,12752430004.281,38257289972.843
52,223870.778490053,109205.257800026,5,1.5,2,0.25,19128645006.4215,57385934979.2645
53,268644.934188063,131046.309360031,5,1.5,2,0.25,28692967509.6322,86078902488.8967
54,322373.921025676,157255.571232037,5,1.5,2,0.25,43039451264.4483,129118353753.345
55,386848.705230811,188706.685478444,5,1.5,2,0.25,64559176896.6725,193677530650.018
56,464218.446276973,226448.022574133,5,1.5,2,0.25,96838765345.0088,290516295995.026
57,557062.135532367,271737.62708896,5,1.5,2,0.25,145258148017.513,435774444012.539
58,668474.562638841,326085.152506752,5,1.5,2,0.25,217887222026.27,653661666038.809
59,802169.475166609,391302.183008102,5,1.5,2,0.25,326830833039.405,980492499078.214
60,962603.370199931,469562.619609722,5,1.5,2,0.25,490246249559.107,1470738748637.32
61,1155124.04423992,563475.143531667,5,1.5,2,0.25,735369374338.66,2206108122975.98
62,1386148.8530879,676170.172238,5,1.5,2,0.25,1103054061507.99,3309162184483.97
63,1663378.62370548,811404.2066856,5,1.5,2,0.25,1654581092261.99,4963743276745.96
64,1996054.34844658,973685.04802272,5,1.5,2,0.25,2481871638392.98,7445614915138.93
65,2395265.21813589,1168422.05762726,5,1.5,2,0.25,3722807457589.47,11168422372728.4
66,2874318.26176307,1402106.46915272,5,1.5,2,0.25,5584211186384.2,16752633559112.6
67,3449181.91411568,1682527.76298326,5,1.5,2,0.25,8376316779576.3,25128950338688.9
68,4139018.29693882,2019033.31557991,5,1.5,2,0.25,12564475169364.5,37693425508053.4
69,4966821.95632658,2422839.97869589,5,1.5,2,0.25,18846712754046.7,56540138262100
70,5960186.3475919,2907407.97443507,5,1.5,2,0.25,28270069131070,84810207393170
71,7152223.61711028,3488889.56932209,5,1.5,2,0.25,42405103696605,127215311089775
72,8582668.34053234,4186667.48318651,5,1.5,2,0.25,63607655544907.5,190822966634683
73,10299202.0086388,5024000.97982381,5,1.5,2,0.25,95411483317361.3,286234449952044
74,12359042.4103666,6028801.17578857,5,1.5,2,0.25,143117224976042,429351674928086
75,14830850.8924399,7234561.41094628,5,1.5,2,0.25,214675837464063,644027512392149
76,17797021.0709279,8681473.69313554,5,1.5,2,0.25,322013756196094,966041268588243
77,21356425.2851134,10417768.4317626,5,1.5,2,0.25,483020634294142,1.44906190288238E+15
78,25627710.3421361,12501322.1181152,5,1.5,2,0.25,724530951441212,2.1735928543236E+15
79,30753252.4105633,15001586.5417382,5,1.5,2,0.25,1.08679642716182E+15,3.26038928148542E+15
80,36903902.892676,18001903.8500859,5,1.5,2,0.25,1.63019464074273E+15,4.89058392222814E+15
81,44284683.4712112,21602284.620103,5,1.5,2,0.25,2.44529196111409E+15,7.33587588334223E+15
82,53141620.1654534,25922741.5441236,5,1.5,2,0.25,3.66793794167114E+15,1.10038138250134E+16
83,63769944.1985441,31107289.8529483,5,1.5,2,0.25,5.50190691250671E+15,1.65057207375201E+16
84,76523933.0382529,37328747.823538,5,1.5,2,0.25,8.25286036876006E+15,2.47585811062801E+16
85,91828719.6459035,44794497.3882456,5,1.5,2,0.25,1.23792905531401E+16,3.71378716594202E+16
86,110194463.575084,53753396.8658947,5,1.5,2,0.25,1.85689358297101E+16,5.57068074891304E+16
87,132233356.290101,64504076.2390737,5,1.5,2,0.25,2.78534037445652E+16,8.35602112336956E+16
88,158680027.548121,77404891.4868884,5,1.5,2,0.25,4.17801056168478E+16,1.25340316850543E+17
89,190416033.057745,92885869.7842661,5,1.5,2,0.25,6.26701584252717E+16,1.88010475275815E+17
90,228499239.669295,111463043.741119,5,1.5,2,0.25,9.40052376379076E+16,2.82015712913723E+17
91,274199087.603153,133755652.489343,5,1.5,2,0.25,1.41007856456861E+17,4.23023569370584E+17
92,329038905.123784,160506782.987212,5,1.5,2,0.25,2.11511784685292E+17,6.34535354055876E+17
93,394846686.148541,192608139.584654,5,1.5,2,0.25,3.17267677027938E+17,9.51803031083814E+17
94,473816023.378249,231129767.501585,5,1.5,2,0.25,4.75901515541907E+17,1.42770454662572E+18
95,568579228.053899,277355721.001902,5,1.5,2,0.25,7.1385227331286E+17,2.14155681993858E+18
96,682295073.664679,332826865.202282,5,1.5,2,0.25,1.07077840996929E+18,3.21233522990787E+18
97,818754088.397614,399392238.242739,5,1.5,2,0.25,1.60616761495394E+18,4.81850284486181E+18
98,982504906.077137,479270685.891287,5,1.5,2,0.25,2.4092514224309E+18,7.22775426729271E+18
99,1179005887.29256,575124823.069544,5,1.5,2,0.25,3.61387713364636E+18,1.08416314009391E+19
100,1414807064.75108,690149787.683453,5,1.5,2,0.25,5.42081570046953E+18,1.62624471014086E+19
101,1697768477.70129,828179745.220143,5,1.5,2,0.25,8.1312235507043E+18,2.43936706521129E+19
102,2037322173.24155,993815694.264172,5,1.5,2,0.25,1.21968353260564E+19,3.65905059781693E+19
103,2444786607.88986,1192578833.11701,5,1.5,2,0.25,1.82952529890847E+19,5.4885758967254E+19
104,2933743929.46783,1431094599.74041,5,1.5,2,0.25,2.7442879483627E+19,8.2328638450881E+19
105,3520492715.3614,1717313519.68849,5,1.5,2,0.25,4.11643192254405E+19,1.23492957676322E+20
106,4224591258.43368,2060776223.62619,5,1.5,2,0.25,6.17464788381608E+19,1.85239436514482E+20
107,5069509510.12042,2472931468.35142,5,1.5,2,0.25,9.26197182572412E+19,2.77859154771723E+20
108,6083411412.1445,2967517762.02171,5,1.5,2,0.25,1.38929577385862E+20,4.16788732157585E+20
109,7300093694.5734,3561021314.42605,5,1.5,2,0.25,2.08394366078793E+20,6.25183098236378E+20
110,8760112433.48808,4273225577.31126,5,1.5,2,0.25,3.12591549118189E+20,9.37774647354567E+20
111,10512134920.1857,5127870692.77351,5,1.5,2,0.25,4.68887323677283E+20,1.40666197103185E+21
112,12614561904.2228,6153444831.32821,5,1.5,2,0.25,7.03330985515925E+20,2.10999295654778E+21
113,15137474285.0674,7384133797.59385,5,1.5,2,0.25,1.05499647827389E+21,3.16498943482166E+21
114,18164969142.0809,8860960557.11262,5,1.5,2,0.25,1.58249471741083E+21,4.7474841522325E+21
115,21797962970.4971,10633152668.5351,5,1.5,2,0.25,2.37374207611625E+21,7.12122622834874E+21
116,26157555564.5965,12759783202.2422,5,1.5,2,0.25,3.56061311417437E+21,1.06818393425231E+22
117,31389066677.5158,15311739842.6906,5,1.5,2,0.25,5.34091967126156E+21,1.60227590137847E+22
118,37666880013.0189,18374087811.2287,5,1.5,2,0.25,8.01137950689234E+21,2.4034138520677E+22
119,45200256015.6227,22048905373.4745,5,1.5,2,0.25,1.20170692603385E+22,3.60512077810155E+22
120,54240307218.7472,26458686448.1694,5,1.5,2,0.25,1.80256038905078E+22,5.40768116715233E+22
121,65088368662.4967,31750423737.8032,5,1.5,2,0.25,2.70384058357616E+22,8.11152175072849E+22
122,78106042394.996,38100508485.3639,5,1.5,2,0.25,4.05576087536424E+22,1.21672826260927E+23
123,93727250873.9952,45720610182.4367,5,1.5,2,0.25,6.08364131304637E+22,1.82509239391391E+23
124,112472701048.794,54864732218.924,5,1.5,2,0.25,9.12546196956955E+22,2.73763859087087E+23
125,134967241258.553,65837678662.7088,5,1.5,2,0.25,1.36881929543543E+23,4.1064578863063E+23
126,161960689510.264,79005214395.2506,5,1.5,2,0.25,2.05322894315315E+23,6.15968682945945E+23
127,194352827412.316,94806257274.3007,5,1.5,2,0.25,3.07984341472972E+23,9.23953024418917E+23
128,233223392894.78,113767508729.161,5,1.5,2,0.25,4.61976512209459E+23,1.38592953662838E+24
129,279868071473.736,136521010474.993,5,1.5,2,0.25,6.92964768314188E+23,2.07889430494256E+24
130,335841685768.483,163825212569.992,5,1.5,2,0.25,1.03944715247128E+24,3.11834145741385E+24
131,403010022922.179,196590255083.99,5,1.5,2,0.25,1.55917072870692E+24,4.67751218612077E+24
132,483612027506.615,235908306100.788,5,1.5,2,0.25,2.33875609306038E+24,7.01626827918115E+24
133,580334433007.938,283089967320.945,5,1.5,2,0.25,3.50813413959058E+24,1.05244024187717E+25
134,696401319609.526,339707960785.134,5,1.5,2,0.25,5.26220120938586E+24,1.57866036281576E+25
135,835681583531.431,407649552942.161,5,1.5,2,0.25,7.8933018140788E+24,2.36799054422364E+25
136,1002817900237.72,489179463530.594,5,1.5,2,0.25,1.18399527211182E+25,3.55198581633546E+25
137,1203381480285.26,587015356236.712,5,1.5,2,0.25,1.77599290816773E+25,5.32797872450319E+25
138,1444057776342.31,704418427484.055,5,1.5,2,0.25,2.66398936225159E+25,7.99196808675478E+25
139,1732869331610.77,845302112980.866,5,1.5,2,0.25,3.99598404337739E+25,1.19879521301322E+26
140,2079443197932.93,1014362535577.04,5,1.5,2,0.25,5.99397606506609E+25,1.79819281951983E+26
141,2495331837519.51,1217235042692.45,5,1.5,2,0.25,8.99096409759913E+25,2.69728922927974E+26
142,2994398205023.42,1460682051230.94,5,1.5,2,0.25,1.34864461463987E+26,4.04593384391961E+26
143,3593277846028.1,1752818461477.12,5,1.5,2,0.25,2.0229669219598E+26,6.06890076587941E+26
144,4311933415233.72,2103382153772.55,5,1.5,2,0.25,3.03445038293971E+26,9.10335114881912E+26
145,5174320098280.46,2524058584527.06,5,1.5,2,0.25,4.55167557440956E+26,1.36550267232287E+27
146,6209184117936.56,3028870301432.47,5,1.5,2,0.25,6.82751336161434E+26,2.0482540084843E+27
147,7451020941523.87,3634644361718.96,5,1.5,2,0.25,1.02412700424215E+27,3.07238101272645E+27
148,8941225129828.64,4361573234062.75,5,1.5,2,0.25,1.53619050636323E+27,4.60857151908968E+27
