Level,HP,Price
1,50,20
2,75,30
3,112.5,45
4,168.75,67.5
5,253.125,101.25
6,379.6875,151.875
7,569.53125,227.8125
8,854.296875,341.71875
9,1281.4453125,512.578125
10,1922.16796875,768.8671875
11,2883.251953125,1153.30078125
12,4324.8779296875,1729.951171875
13,6487.31689453125,2594.9267578125
14,9730.97534179688,3892.39013671875
15,14596.4630126953,5838.58520507813
16,21894.694519043,8757.87780761719
17,32842.0417785645,13136.8167114258
18,49263.0626678467,19705.2250671387
19,73894.59400177,29557.837600708
20,110841.891002655,44336.756401062
21,166262.836503983,66505.134601593
22,249394.254755974,99757.7019023895
23,374091.382133961,149636.552853584
24,561137.073200941,224454.829280376
25,841705.609801412,336682.243920565
26,1262558.41470212,505023.365880847
27,1893837.62205318,757535.04882127
28,2840756.43307976,1136302.57323191
29,4261134.64961965,1704453.85984786
30,6391701.97442947,2556680.78977179
31,9587552.9616442,3835021.18465768
32,14381329.4424663,5752531.77698652
33,21571994.1636995,8628797.66547978
34,32357991.2455492,12943196.4982197
35,48536986.8683238,19414794.7473295
36,72805480.3024857,29122192.1209943
37,109208220.453729,43683288.1814914
38,163812330.680593,65524932.2722371
39,245718496.020889,98287398.4083556
40,368577744.031334,147431097.612533
41,552866616.047001,221146646.4188
42,829299924.070501,331719969.6282
43,1243949886.10575,497579954.4423
44,1865924829.15863,746369931.663451
45,2798887243.73794,1119554897.49518
46,4198330865.60691,1679332346.24276
47,6297496298.41037,2518998519.36415
48,9446244447.61555,3778497779.04622
49,14169366671.4233,5667746668.56933
50,21254050007.135,8501620002.85399
51,31881075010.7025,12752430004.281
52,47821612516.0537,19128645006.4215
53,71732418774.0806,28692967509.6322
54,107598628161.121,43039451264.4483
55,161397942241.681,64559176896.6725
56,242096913362.522,96838765345.0088
57,363145370043.783,145258148017.513
58,544718055065.675,217887222026.27
59,817077082598.512,326830833039.405
60,1225615623897.77,490246249559.107
61,1838423435846.65,735369374338.66
62,2757635153769.98,1103054061507.99
63,4136452730654.97,1654581092261.99
64,6204679095982.45,2481871638392.98
65,9307018643973.67,3722807457589.47
66,13960527965960.5,5584211186384.2
67,20940791948940.8,8376316779576.3
68,31411187923411.1,12564475169364.5
69,47116781885116.7,18846712754046.7
70,70675172827675.1,28270069131070
71,106012759241513,42405103696605
72,159019138862269,63607655544907.5
73,238528708293403,95411483317361.3
74,357793062440105,143117224976042
75,536689593660158,214675837464063
76,805034390490237,322013756196094
77,1.20755158573535E+15,483020634294142
78,1.81132737860303E+15,724530951441212
79,2.71699106790455E+15,1.08679642716182E+15
80,4.07548660185682E+15,1.63019464074273E+15
81,6.11322990278523E+15,2.44529196111409E+15
82,9.16984485417785E+15,3.66793794167114E+15
83,1.37547672812668E+16,5.50190691250671E+15
84,2.06321509219002E+16,8.25286036876006E+15
85,3.09482263828502E+16,1.23792905531401E+16
86,4.64223395742754E+16,1.85689358297101E+16
87,6.96335093614131E+16,2.78534037445652E+16
88,1.0445026404212E+17,4.17801056168478E+16
89,1.56675396063179E+17,6.26701584252717E+16
90,2.35013094094769E+17,9.40052376379076E+16
91,3.52519641142154E+17,1.41007856456861E+17
92,5.2877946171323E+17,2.11511784685292E+17
93,7.93169192569846E+17,3.17267677027938E+17
94,1.18975378885477E+18,4.75901515541907E+17
95,1.78463068328215E+18,7.1385227331286E+17
96,2.67694602492323E+18,1.07077840996929E+18
97,4.01541903738484E+18,1.60616761495394E+18
98,6.02312855607726E+18,2.4092514224309E+18
99,9.0346928341159E+18,3.61387713364636E+18
100,1.35520392511738E+19,5.42081570046953E+18
101,2.03280588767608E+19,8.1312235507043E+18
102,3.04920883151412E+19,1.21968353260564E+19
103,4.57381324727117E+19,1.82952529890847E+19
104,6.86071987090676E+19,2.7442879483627E+19
105,1.02910798063601E+20,4.11643192254405E+19
106,1.54366197095402E+20,6.17464788381608E+19
107,2.31549295643103E+20,9.26197182572412E+19
108,3.47323943464655E+20,1.38929577385862E+20
109,5.20985915196982E+20,2.08394366078793E+20
110,7.81478872795473E+20,3.12591549118189E+20
111,1.17221830919321E+21,4.68887323677283E+20
112,1.75832746378981E+21,7.03330985515925E+20
113,2.63749119568472E+21,1.05499647827389E+21
114,3.95623679352708E+21,1.58249471741083E+21
115,5.93435519029062E+21,2.37374207611625E+21
116,8.90153278543594E+21,3.56061311417437E+21
117,1.33522991781539E+22,5.34091967126156E+21
118,2.00284487672309E+22,8.01137950689234E+21
119,3.00426731508463E+22,1.20170692603385E+22
120,4.50640097262694E+22,1.80256038905078E+22
121,6.75960145894041E+22,2.70384058357616E+22
122,1.01394021884106E+23,4.05576087536424E+22
123,1.52091032826159E+23,6.08364131304637E+22
124,2.28136549239239E+23,9.12546196956955E+22
125,3.42204823858858E+23,1.36881929543543E+23
