Sector,StartHP,StartDPS,Waves,Bosses,HPInc,DPSInc,BHPInc,BDPSInc,EndHP,EndDPS,StartRes,EndRes,Resinc
1,50,3,10,1,1.2,1.2,1.5,1.6,386.9835264,24.7669456896,30,137.197175384877,1.15
2,425.68187904,27.24364025856,10,1,1.1,1.2,1.5,1.6,1505.60340567436,224.913919556919,178.35632800034,815.666147122175,1.15
3,1656.1637462418,247.40531151261,10,1,1.1,1.2,1.5,1.6,5857.72122205315,2042.49130451713,1060.36599125883,4849.30729582987,1.15
4,6443.49334425847,2246.74043496884,10,1,1.1,1.2,1.5,1.6,22790.1303796022,18548.2994438339,6304.09948457883,28830.1547543158,1.15
5,25069.1434175624,20403.1293882173,10,1,1.1,1.2,1.5,1.6,88667.5932551838,168441.06581862,37479.2011806105,171401.351255377,1.15
6,97534.3525807022,185285.172400482,10,1,1.1,1.2,1.5,1.6,344971.35219127,1529649.2673103,222821.75663199,1019017.18747352,1.15
7,379468.487410397,1682614.19404133,10,1,1.1,1.2,1.5,1.6,1342150.26554491,13891071.4534572,1324722.34371557,6058272.12423368,1.15
8,1476365.29209941,15280178.598803,10,1,1.1,1.2,1.5,1.6,5221788.1973675,126147784.494647,7875753.76150378,36017705.6701713,1.15
9,5743967.01710426,138762562.944112,10,1,1.1,1.2,1.5,1.6,20315960.6477417,1145574953.3955,46823017.3712226,214132857.544292,1.15
10,22347556.7125159,1260132448.73506,10,1,1.1,1.2,1.5,1.6,79041554.6246526,10403210639.8413,278372714.80758,1273065005.86066,1.15
11,86945710.0871179,11443531703.8254,10,1,1.1,1.2,1.5,1.6,307520154.513413,94473776068.6197,1654984507.61886,7568639991.70129,1.15
12,338272169.964754,103921153675.482,10,1,1.1,1.2,1.5,1.6,1196442123.14693,857936523027.076,9839231989.21168,44997161229.2122,1.15
13,1316086335.46162,943730175329.784,10,1,1.1,1.2,1.5,1.6,4654894103.78757,7791104666009.82,58496309597.9758,267517614909.385,1.15
14,5120383514.16633,8570215132610.8,10,1,1.1,1.2,1.5,1.6,18110394726.3945,70752684245853.2,347772899382.2,1590448649021.56,1.15
15,19921434199.0339,77827952670438.6,10,1,1.1,1.2,1.5,1.6,70460549656.5307,642520225640504,2067583243728.03,9455552697086.24,1.15
16,77506604622.1838,706772248204554,10,1,1.1,1.2,1.5,1.6,274134779109.192,5.83486329539956E+15,12292218506212.1,56215255275533.8,1.15
17,301548257020.112,6.41834962493952E+15,10,1,1.1,1.2,1.5,1.6,1066552524548.47,5.29876388592472E+16,73079831858193.9,334211550284865,1.15
18,1173207777003.32,5.82864027451719E+16,10,1,1.1,1.2,1.5,1.6,4149543853272.33,4.81192057077275E+17,434475015370324,1.98695816280365E+15,1.15
19,4564498238599.56,5.29311262785002E+17,10,1,1.1,1.2,1.5,1.6,16144272123419.1,4.36980776609658E+18,2.58304561164474E+15,1.18128853935987E+16,1.15
20,17758699335761,4.80678854270624E+18,10,1,1.1,1.2,1.5,1.6,62811126140881.5,3.9683156926199E+19,1.53567510116783E+16,7.02300953963703E+16,1.15
21,69092238754969.6,4.36514726188189E+19,10,1,1.1,1.2,1.5,1.6,244373827257452,3.60371217207116E+20,9.12991240152814E+16,4.17532731000339E+17,1.15
22,268811209983197,3.96408338927828E+20,10,1,1.1,1.2,1.5,1.6,950764157842195,3.27260793371002E+21,5.42792550300441E+17,2.48232015737247E+18,1.15
23,1.04584057362641E+15,3.59986872708103E+21,10,1,1.1,1.2,1.5,1.6,3.69905604860478E+15,2.97192510844351E+22,3.22701620458422E+18,1.47579169396727E+19,1.15
24,4.06896165346526E+15,3.26911761928786E+22,10,1,1.1,1.2,1.5,1.6,1.43915981033339E+16,2.69886861766056E+23,1.91852920215745E+19,8.77389291431344E+19,1.15
25,1.58307579136673E+16,2.96875547942662E+23,10,1,1.1,1.2,1.5,1.6,5.59921486039679E+16,2.45090019082205E+24,1.14060607886075E+20,5.21626440821716E+20,1.15
26,6.15913634643646E+16,2.69599020990425E+24,10,1,1.1,1.2,1.5,1.6,2.17843819899511E+17,2.22571477027973E+25,6.7811437306823E+20,3.10117921909493E+21,1.15
27,2.39628201889462E+17,2.4482862473077E+25,10,1,1.1,1.2,1.5,1.6,8.47546148015608E+17,2.02121908398882E+26,4.0315329848234E+21,1.84371645996244E+22,1.15
28,9.32300762817169E+17,2.2233409923877E+26,10,1,1.1,1.2,1.5,1.6,3.29747464650343E+18,1.83551218693092E+27,2.39683139795117E+22,1.09612832557562E+23,1.15
29,3.62722211115377E+18,2.01906340562401E+27,10,1,1.1,1.2,1.5,1.6,1.28292000026088E+19,1.66686779036495E+28,1.42496682324831E+23,6.51671410556097E+23,1.15
30,1.41121200028696E+19,1.83355456940145E+28,10,1,1.1,1.2,1.5,1.6,4.99134611638221E+19,1.51371821464279E+29,8.47172833722926E+23,3.87432399498625E+24,1.15
